,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-03-25,,150,190.0,5,10.0,178.0,188.0,,628.0,1.5923566878980893,28.343949044585987
2020-03-26,,113,177.0,6,11.0,107.0,203.0,,741.0,1.484480431848853,14.439946018893387
2020-03-27,,180,193.0,6,10.0,118.0,243.0,,920.0,1.0869565217391304,12.82608695652174
2020-03-28,,172,167.0,4,15.0,126.0,310.0,,1092.0,1.3736263736263736,11.538461538461538
2020-03-29,,148,159.0,10,18.0,133.0,329.0,,1240.0,1.4516129032258065,10.725806451612902
2020-03-30,,210,343.0,14,16.0,147.0,387.0,,1450.0,1.103448275862069,10.137931034482758
2020-03-31,855.0,112,277.0,7,15.0,158.0,439.0,13.099415204678364,1562.0,0.9603072983354672,10.115236875800255
2020-04-01,942.0,274,327.0,29,21.0,207.0,483.0,29.087048832271762,1836.0,1.1437908496732025,11.27450980392157
2020-04-02,1090.0,284,336.0,19,28.0,139.0,525.0,26.055045871559635,2119.0,1.321378008494573,6.559697970740916
2020-04-03,1110.0,345,330.0,24,29.0,110.0,568.0,31.08108108108108,2464.0,1.176948051948052,4.464285714285714
2020-04-04,1000.0,387,282.0,13,31.0,134.0,596.0,38.7,2851.0,1.0873377762188707,4.700105226236408
2020-04-05,910.0,344,223.0,12,30.0,134.0,664.0,37.8021978021978,3195.0,0.9389671361502347,4.194053208137715
2020-04-06,696.0,302,383.0,27,20.0,123.0,731.0,43.39080459770115,3495.0,0.5722460658082975,3.51931330472103
2020-04-07,794.0,291,386.0,19,32.0,196.0,738.0,36.649874055415616,3784.0,0.8456659619450317,5.179704016913319
2020-04-08,21.0,283,386.0,33,42.0,158.0,816.0,100.0,4058.0,1.0349926071956628,3.893543617545589
2020-04-09,1254.0,16,391.0,41,43.0,126.0,795.0,1.2759170653907497,4064.0,1.0580708661417324,3.100393700787402
2020-04-10,912.0,502,308.0,29,25.0,129.0,833.0,55.04385964912281,4553.0,0.5490885130683066,2.833296727432462
2020-04-11,1005.0,340,247.0,36,31.0,106.0,865.0,33.83084577114428,4871.0,0.6364196263600903,2.17614452884418
2020-04-12,770.0,367,247.0,18,37.0,168.0,910.0,47.66233766233766,5204.0,0.7109915449654112,3.2282859338970025
2020-04-13,678.0,313,273.0,15,43.0,130.0,897.0,46.16519174041298,5487.0,0.7836704938946601,2.369236376890833
2020-04-14,703.0,238,317.0,19,26.0,106.0,919.0,33.85490753911807,5713.0,0.4551023980395589,1.8554174689305096
2020-04-15,755.0,272,361.0,60,38.0,151.0,884.0,36.026490066225165,5972.0,0.6363027461486939,2.5284661754855993
2020-04-16,705.0,284,363.0,32,35.0,104.0,844.0,40.283687943262414,6235.0,0.5613472333600642,1.6680032076984763
2020-04-17,783.0,244,324.0,11,29.0,151.0,825.0,31.162196679438058,6458.0,0.449055435119232,2.3381851966553113
2020-04-18,1056.0,292,247.0,28,32.0,129.0,818.0,27.65151515151515,6661.0,0.48040834709503083,1.936646149226843
2020-04-19,921.0,334,181.0,41,26.0,102.0,828.0,36.26492942453854,6928.0,0.37528868360277134,1.4722863741339491
2020-04-20,1033.0,276,281.0,9,25.0,114.0,853.0,26.718296224588578,7133.0,0.3504836674610963,1.5982055236225992
2020-04-21,964.0,304,259.0,25,30.0,117.0,838.0,31.535269709543567,7377.0,0.40666937779585194,1.5860105734038226
2020-04-22,816.0,274,253.0,15,23.0,127.0,773.0,33.57843137254902,7501.0,0.3066257832289028,1.6931075856552462
2020-04-23,1027.0,234,201.0,17,18.0,134.0,741.0,22.78481012658228,7622.0,0.23615848858567304,1.7580687483600106
2020-04-24,1301.0,243,213.0,110,31.0,135.0,743.0,18.677940046118373,7685.0,0.4033832140533507,1.756668835393624
2020-04-25,775.0,299,136.0,23,29.0,112.0,719.0,38.58064516129032,7812.0,0.37122375832053256,1.4336917562724014
2020-04-26,1250.0,178,121.0,14,16.0,97.0,710.0,14.24,7842.0,0.204029584289722,1.2369293547564397
2020-04-27,1191.0,203,172.0,8,16.0,95.0,734.0,17.044500419815282,7835.0,0.204211869814933,1.2125079770261646
2020-04-28,734.0,232,153.0,17,15.0,139.0,676.0,31.607629427792915,7955.0,0.18856065367693275,1.74732872407291
2020-04-29,1042.0,117,176.0,73,26.0,127.0,664.0,11.228406909788866,7798.0,0.3334188253398307,1.6286227237753268
2020-04-30,1090.0,183,200.0,22,16.0,132.0,643.0,16.788990825688074,7697.0,0.20787319734961673,1.714953878134338
2020-05-01,1438.0,160,176.0,17,29.0,107.0,529.0,11.126564673157164,7512.0,0.38604898828541,1.4243876464323748
2020-05-02,1198.0,183,179.0,44,14.0,142.0,521.0,15.275459098497496,7308.0,0.19157088122605362,1.9430760810071155
2020-05-03,1504.0,174,105.0,14,14.0,94.0,539.0,11.569148936170212,7138.0,0.1961333706920706,1.316895488932474
2020-05-04,892.0,195,139.0,14,23.0,121.0,538.0,21.8609865470852,7031.0,0.3271227421419428,1.7209500782250036
2020-05-05,743.0,145,175.0,26,17.0,136.0,501.0,19.515477792732167,6885.0,0.24691358024691357,1.9753086419753085
2020-05-06,933.0,95,171.0,21,23.0,103.0,478.0,10.182207931404074,6697.0,0.34343736001194564,1.5380020904882783
2020-05-07,1134.0,87,176.0,18,19.0,119.0,470.0,7.671957671957672,6768.0,0.28073286052009455,1.7582742316784872
2020-05-08,1096.0,152,115.0,28,13.0,127.0,416.0,13.86861313868613,6418.0,0.20255531318167652,1.9788095980056093
2020-05-09,2017.0,118,136.0,9,7.0,106.0,448.0,5.85027268220129,6196.0,0.11297611362169142,1.7107811491284701
2020-05-10,1314.0,223,107.0,12,10.0,114.0,461.0,16.971080669710805,6052.0,0.16523463317911435,1.8836748182419034
2020-05-11,1193.0,124,178.0,5,15.0,108.0,465.0,10.393964794635373,5863.0,0.2558417192563534,1.8420603786457446
2020-05-12,1087.0,105,150.0,16,11.0,92.0,425.0,9.659613615455381,5730.0,0.19197207678883071,1.6055846422338569
2020-05-13,1300.0,133,153.0,22,16.0,119.0,394.0,10.23076923076923,5591.0,0.28617420854945447,2.1284206760865674
2020-05-14,1421.0,128,132.0,10,12.0,105.0,364.0,9.00774102744546,5435.0,0.22079116835326587,1.9319227230910765
2020-05-15,1652.0,126,179.0,9,16.0,88.0,336.0,7.627118644067797,5317.0,0.3009215723152154,1.6550686477336845
2020-05-16,1743.0,183,166.0,18,13.0,117.0,378.0,10.499139414802066,5208.0,0.24961597542242703,2.2465437788018434
2020-05-17,1931.0,162,118.0,12,11.0,98.0,373.0,8.389435525634386,5036.0,0.21842732327243844,1.9459888800635423
2020-05-18,1914.0,101,168.0,4,10.0,77.0,356.0,5.276907001044933,4861.0,0.20571898786257972,1.5840362065418638
2020-05-19,1565.0,166,213.0,17,11.0,105.0,329.0,10.60702875399361,4723.0,0.23290281600677537,2.2231632437010376
2020-05-20,1843.0,110,166.0,14,7.0,95.0,324.0,5.968529571351058,4559.0,0.15354244351831542,2.0837903048914237
2020-05-21,1794.0,166,132.0,9,9.0,105.0,309.0,9.253065774804906,4491.0,0.2004008016032064,2.338009352037408
2020-05-22,2161.0,138,137.0,7,10.0,81.0,385.0,6.385932438685793,4386.0,0.22799817601459188,1.8467852257181943
2020-05-23,2426.0,185,122.0,6,7.0,121.0,383.0,7.625721352019786,4272.0,0.16385767790262173,2.832397003745318
2020-05-24,3079.0,140,82.0,7,12.0,78.0,393.0,4.546930821695356,4234.0,0.28341993386868214,1.8422295701464337
2020-05-25,3030.0,106,105.0,7,10.0,82.0,380.0,3.498349834983498,4137.0,0.241721053903795,1.982112642011119
2020-05-26,2206.0,141,102.0,8,10.0,96.0,436.0,6.391659111514053,4046.0,0.2471576866040534,2.3727137913989127
2020-05-27,1555.0,97,118.0,11,6.0,106.0,425.0,6.237942122186495,4026.0,0.14903129657228018,2.6328862394436165
2020-05-28,2743.0,72,102.0,14,16.0,120.0,438.0,2.6248632883703973,3915.0,0.4086845466155811,3.065134099616858
2020-05-29,2400.0,102,106.0,10,11.0,99.0,431.0,4.25,3857.0,0.2851957479906663,2.5667617319159968
2020-05-30,3106.0,86,70.0,14,10.0,93.0,423.0,2.7688345138441726,3760.0,0.26595744680851063,2.473404255319149
2020-05-31,2945.0,82,46.0,11,7.0,68.0,433.0,2.7843803056027165,3668.0,0.19083969465648853,1.8538713195201746
2020-06-01,2492.0,59,64.0,5,9.0,73.0,431.0,2.3675762439807384,3532.0,0.2548131370328426,2.066817667044168
2020-06-02,2400.0,67,73.0,7,5.0,106.0,427.0,2.7916666666666665,3454.0,0.1447596988998263,3.068905616676317
2020-06-03,2602.0,82,75.0,17,7.0,131.0,399.0,3.1514219830899313,3441.0,0.2034292356873002,3.807032839290904
2020-06-04,3006.0,35,60.0,8,12.0,97.0,395.0,1.1643379906852962,3389.0,0.35408675125405725,2.862201239303629
2020-06-05,3136.0,76,55.0,4,4.0,82.0,392.0,2.423469387755102,3313.0,0.12073649260488982,2.4750980984002413
2020-06-06,3869.0,42,53.0,10,9.0,92.0,404.0,1.085551822176273,3237.0,0.27803521779425394,2.842137781896818
2020-06-07,3263.0,40,34.0,5,8.0,76.0,383.0,1.225865767698437,3054.0,0.26195153896529144,2.4885396201702688
2020-06-08,3108.0,42,74.0,3,7.0,59.0,352.0,1.3513513513513513,2972.0,0.23553162853297444,1.9851951547779274
2020-06-09,3288.0,42,62.0,9,4.0,84.0,341.0,1.2773722627737227,2909.0,0.13750429700928155,2.8875902371949125
2020-06-10,3324.0,38,67.0,9,7.0,97.0,319.0,1.1432009626955475,2814.0,0.24875621890547264,3.447050461975835
2020-06-11,3681.0,63,66.0,6,5.0,104.0,315.0,1.7114914425427872,2749.0,0.18188432157148052,3.783193888686795
2020-06-12,3912.0,77,75.0,10,4.0,90.0,294.0,1.9683026584867074,2700.0,0.14814814814814814,3.3333333333333335
2020-06-13,3079.0,45,70.0,6,6.0,114.0,291.0,1.4615134784020787,2562.0,0.234192037470726,4.449648711943794
2020-06-14,3100.0,39,54.0,3,7.0,52.0,293.0,1.2580645161290323,2439.0,0.2870028700287003,2.132021320213202
2020-06-15,3012.0,62,66.0,4,6.0,68.0,306.0,2.058432934926959,2400.0,0.25,2.833333333333333
2020-06-16,1923.0,65,82.0,8,8.0,95.0,303.0,3.3801352054082163,2299.0,0.34797738147020446,4.132231404958678
2020-06-17,2271.0,53,64.0,10,1.0,91.0,288.0,2.3337736679876704,2242.0,0.04460303300624443,4.058876003568242
2020-06-18,2773.0,48,62.0,5,0.0,87.0,285.0,1.730977280923188,2124.0,0.0,4.096045197740112
2020-06-19,967.0,31,140.0,4,4.0,78.0,276.0,3.205791106514995,2017.0,0.19831432821021316,3.867129400099157
2020-06-20,3603.0,25,47.0,1,3.0,68.0,271.0,0.6938662225922843,1857.0,0.16155088852988692,3.66182014001077
2020-06-21,2722.0,100,76.0,1,5.0,68.0,280.0,3.673769287288758,1817.0,0.27517886626307103,3.7424325811777654
2020-06-22,3245.0,71,66.0,1,2.0,67.0,297.0,2.1879815100154083,1782.0,0.11223344556677892,3.7598204264870936
2020-06-23,2656.0,51,131.0,5,1.0,79.0,281.0,1.9201807228915662,1692.0,0.0591016548463357,4.66903073286052
2020-06-24,3095.0,47,37.0,8,6.0,101.0,270.0,1.518578352180937,1642.0,0.3654080389768575,6.151035322777101
2020-06-25,2878.0,125,60.0,6,9.0,64.0,265.0,4.343293954134816,1695.0,0.5309734513274336,3.775811209439528
2020-06-26,3246.0,65,19.0,2,2.0,88.0,254.0,2.002464571780653,1658.0,0.12062726176115801,5.307599517490953
2020-06-27,3543.0,46,140.0,5,6.0,74.0,232.0,1.2983347445667512,1618.0,0.3708281829419036,4.573547589616811
2020-06-28,3342.0,25,28.0,2,2.0,47.0,246.0,0.7480550568521843,1561.0,0.12812299807815503,3.0108904548366433
2020-06-29,3339.0,116,43.0,3,3.0,46.0,235.0,3.474094040131776,1618.0,0.1854140914709518,2.843016069221261
2020-06-30,2808.0,26,35.0,3,4.0,104.0,234.0,0.9259259259259258,1577.0,0.2536461636017755,6.594800253646163
2020-07-01,2239.0,32,27.0,6,4.0,66.0,218.0,1.4292094685127288,1527.0,0.26195153896529144,4.322200392927308
2020-07-02,2129.0,41,28.0,8,3.0,64.0,206.0,1.9257867543447629,1533.0,0.19569471624266144,4.174820613176777
2020-07-03,2949.0,26,19.0,2,0.0,65.0,198.0,0.8816547982366905,1483.0,0.0,4.3830074173971685
2020-07-04,3393.0,34,9.0,5,2.0,78.0,190.0,1.0020630710285883,1475.0,0.13559322033898305,5.288135593220339
2020-07-05,3054.0,15,12.0,1,2.0,63.0,187.0,0.4911591355599214,1450.0,0.13793103448275862,4.344827586206897
2020-07-06,3174.0,8,35.0,0,2.0,50.0,186.0,0.2520478890989288,1416.0,0.14124293785310735,3.531073446327684
2020-07-07,3625.0,2,29.0,3,1.0,64.0,181.0,0.05517241379310345,1376.0,0.07267441860465117,4.651162790697675
2020-07-08,2301.0,13,14.0,4,1.0,63.0,177.0,0.5649717514124294,1351.0,0.07401924500370095,4.66321243523316
2020-07-09,2632.0,16,22.0,2,1.0,75.0,172.0,0.60790273556231,1304.0,0.07668711656441718,5.751533742331288
2020-07-10,2224.0,10,29.0,0,0.0,68.0,133.0,0.44964028776978415,1237.0,0.0,5.497170573969281
2020-07-11,2879.0,7,12.0,1,1.0,76.0,127.0,0.24313997915943034,1199.0,0.08340283569641367,6.33861551292744
2020-07-12,2943.0,16,10.0,0,0.0,41.0,133.0,0.5436629289840299,1176.0,0.0,3.486394557823129
2020-07-13,4379.0,11,24.0,0,2.0,50.0,140.0,0.25119890385932864,1125.0,0.17777777777777778,4.444444444444445
2020-07-14,3966.0,21,23.0,2,1.0,63.0,136.0,0.529500756429652,1081.0,0.09250693802035154,5.827937095282146
2020-07-15,4319.0,18,18.0,2,0.0,48.0,131.0,0.4167631396156518,1046.0,0.0,4.588910133843212
2020-07-16,3409.0,18,25.0,0,1.0,48.0,136.0,0.5280140803754767,1016.0,0.09842519685039369,4.724409448818897
2020-07-17,2910.0,16,17.0,1,0.0,59.0,119.0,0.5498281786941581,1001.0,0.0,5.894105894105895
2020-07-18,2962.0,10,11.0,0,0.0,54.0,125.0,0.337609723160027,986.0,0.0,5.476673427991886
2020-07-19,6875.0,31,10.0,1,0.0,51.0,113.0,0.45090909090909087,917.0,0.0,5.561613958560523
2020-07-20,5313.0,15,43.0,0,0.0,43.0,130.0,0.282326369282891,861.0,0.0,4.994192799070848
2020-07-21,2444.0,22,61.0,0,1.0,46.0,118.0,0.900163666121113,832.0,0.1201923076923077,5.528846153846153
2020-07-22,4213.0,22,25.0,1,1.0,72.0,123.0,0.5221932114882507,807.0,0.12391573729863693,8.921933085501859
2020-07-23,6097.0,43,31.0,0,0.0,88.0,132.0,0.705264884369362,725.0,0.0,12.137931034482758
2020-07-24,5865.0,45,30.0,0,1.0,61.0,132.0,0.7672634271099744,705.0,0.14184397163120568,8.652482269503546
2020-07-25,6869.0,30,24.0,0,2.0,48.0,129.0,0.4367447954578541,689.0,0.29027576197387517,6.966618287373004
2020-07-26,7546.0,22,35.0,1,2.0,45.0,127.0,0.2915451895043732,686.0,0.2915451895043732,6.559766763848396
2020-07-27,5009.0,45,23.0,0,1.0,43.0,130.0,0.8983829107606308,615.0,0.16260162601626016,6.991869918699186
2020-07-28,3640.0,21,27.0,0,2.0,49.0,136.0,0.576923076923077,610.0,0.32786885245901637,8.032786885245901
2020-07-29,4822.0,32,27.0,5,4.0,64.0,137.0,0.6636250518457071,610.0,0.6557377049180327,10.491803278688524
2020-07-30,5491.0,9,30.0,0,2.0,53.0,132.0,0.16390457111637224,578.0,0.34602076124567477,9.16955017301038
2020-07-31,8246.0,26,16.0,6,4.0,54.0,116.0,0.3153043900072763,578.0,0.6920415224913495,9.342560553633218
2020-08-01,6817.0,21,16.0,2,2.0,73.0,124.0,0.3080533959219598,565.0,0.35398230088495575,12.920353982300886
2020-08-02,7214.0,37,14.0,3,2.0,35.0,116.0,0.5128915996673136,587.0,0.34071550255536626,5.9625212947189095
2020-08-03,4661.0,24,22.0,0,1.0,29.0,119.0,0.5149109633125939,603.0,0.16583747927031509,4.809286898839138
2020-08-04,4553.0,22,24.0,1,4.0,65.0,115.0,0.48319789150010983,623.0,0.6420545746388443,10.43338683788122
2020-08-05,4021.0,14,22.0,2,3.0,74.0,105.0,0.3481720964934096,624.0,0.4807692307692308,11.858974358974358
2020-08-06,5019.0,15,22.0,3,0.0,45.0,103.0,0.2988643156007173,623.0,0.0,7.223113964686998
2020-08-07,5516.0,17,15.0,7,5.0,53.0,96.0,0.30819434372733867,630.0,0.7936507936507936,8.412698412698413
2020-08-08,6586.0,19,5.0,1,2.0,55.0,88.0,0.2884907379289402,642.0,0.3115264797507788,8.566978193146417
2020-08-09,6809.0,26,8.0,0,0.0,51.0,82.0,0.38184755470700543,652.0,0.0,7.822085889570553
2020-08-10,7773.0,12,19.0,0,2.0,31.0,78.0,0.1543805480509456,653.0,0.3062787136294028,4.747320061255743
2020-08-11,6146.0,13,27.0,2,0.0,47.0,69.0,0.21151968760169215,645.0,0.0,7.286821705426356
2020-08-12,4272.0,8,24.0,5,1.0,45.0,69.0,0.18726591760299627,635.0,0.15748031496062992,7.086614173228346
2020-08-13,5455.0,15,17.0,0,1.0,63.0,68.0,0.27497708524289644,632.0,0.15822784810126583,9.968354430379748
2020-08-14,5733.0,18,17.0,0,1.0,39.0,70.0,0.3139717425431711,634.0,0.15772870662460567,6.151419558359621
2020-08-15,6762.0,27,10.0,1,0.0,52.0,69.0,0.39929015084294583,651.0,0.0,7.987711213517665
2020-08-16,7035.0,18,18.0,2,0.0,37.0,71.0,0.255863539445629,638.0,0.0,5.799373040752351
2020-08-17,5460.0,14,19.0,0,0.0,38.0,71.0,0.2564102564102564,637.0,0.0,5.965463108320251
2020-08-18,5979.0,24,38.0,0,2.0,63.0,61.0,0.4014049172102358,639.0,0.3129890453834116,9.859154929577464
2020-08-19,3962.0,21,35.0,0,0.0,45.0,60.0,0.5300353356890459,638.0,0.0,7.053291536050156
2020-08-20,4443.0,19,31.0,0,0.0,39.0,59.0,0.42763898266936756,614.0,0.0,6.351791530944626
2020-08-21,5021.0,34,22.0,0,0.0,54.0,55.0,0.6771559450308704,603.0,0.0,8.955223880597014
2020-08-22,5023.0,34,19.0,1,1.0,39.0,52.0,0.6768863229145928,607.0,0.16474464579901155,6.425041186161449
2020-08-23,4921.0,20,11.0,2,0.0,26.0,51.0,0.406421459053038,605.0,0.0,4.297520661157025
2020-08-24,5806.0,19,36.0,1,1.0,36.0,50.0,0.3272476748191526,579.0,0.17271157167530224,6.217616580310881
2020-08-25,4910.0,28,50.0,0,0.0,49.0,48.0,0.5702647657841141,586.0,0.0,8.361774744027302
2020-08-26,5194.0,34,44.0,1,0.0,69.0,48.0,0.6546014632268001,588.0,0.0,11.73469387755102
2020-08-27,4704.0,35,50.0,1,0.0,70.0,41.0,0.744047619047619,614.0,0.0,11.400651465798045
2020-08-28,5039.0,34,52.0,0,0.0,83.0,41.0,0.674737051002183,622.0,0.0,13.344051446945338
2020-08-29,6521.0,40,44.0,0,0.0,52.0,42.0,0.6134028523232633,641.0,0.0,8.11232449297972
2020-08-30,4423.0,56,46.0,0,0.0,33.0,47.0,1.266108975808275,660.0,0.0,5.0
2020-08-31,4733.0,39,44.0,0,2.0,29.0,42.0,0.8240016902598775,675.0,0.2962962962962963,4.296296296296296
2020-09-01,6776.0,51,57.0,1,0.0,69.0,43.0,0.7526564344746163,704.0,0.0,9.801136363636363
2020-09-02,5938.0,42,95.0,0,0.0,59.0,42.0,0.7073088582014146,732.0,0.0,8.060109289617486
2020-09-03,6831.0,50,125.0,0,1.0,70.0,38.0,0.7319572536963841,767.0,0.1303780964797914,9.126466753585397
2020-09-04,6549.0,51,149.0,0,0.0,69.0,35.0,0.7787448465414567,801.0,0.0,8.614232209737828
2020-09-05,6514.0,77,128.0,1,0.0,27.0,39.0,1.1820693890082898,859.0,0.0,3.143189755529686
2020-09-06,5881.0,98,131.0,0,0.0,42.0,36.0,1.6663832681516748,931.0,0.0,4.511278195488721
2020-09-07,7171.0,133,159.0,0,0.0,46.0,38.0,1.8546925115046717,1052.0,0.0,4.3726235741444865
2020-09-08,9607.0,150,143.0,0,0.0,65.0,35.0,1.5613615072343083,1189.0,0.0,5.466778805719091
2020-09-09,7799.0,165,158.0,0,0.0,56.0,37.0,2.1156558533145273,1346.0,0.0,4.160475482912332
2020-09-10,8751.0,102,186.0,0,0.0,49.0,48.0,1.1655810764484058,1433.0,0.0,3.4193998604326583
2020-09-11,10337.0,133,145.0,0,1.0,70.0,42.0,1.2866402244364903,1548.0,0.06459948320413438,4.521963824289406
2020-09-12,11224.0,164,140.0,0,0.0,55.0,42.0,1.4611546685673558,1685.0,0.0,3.2640949554896146
2020-09-13,9967.0,162,164.0,0,1.0,55.0,36.0,1.625363700210695,1829.0,0.054674685620557675,3.0071077091306724
2020-09-14,7902.0,183,191.0,0,0.0,59.0,45.0,2.3158694001518603,1998.0,0.0,2.952952952952953
2020-09-15,9831.0,110,164.0,0,2.0,53.0,53.0,1.1189095717627913,2084.0,0.09596928982725528,2.543186180422265
2020-09-16,9797.0,199,207.0,0,2.0,65.0,54.0,2.0312340512401756,2262.0,0.08841732979664013,2.8735632183908044
2020-09-17,10784.0,168,261.0,3,2.0,42.0,55.0,1.5578635014836795,2411.0,0.08295313148071339,1.7420157610949814
2020-09-18,9751.0,185,246.0,1,0.0,41.0,68.0,1.8972413085837352,2562.0,0.0,1.600312256049961
2020-09-19,8784.0,212,280.0,2,0.0,34.0,82.0,2.413479052823315,2740.0,0.0,1.2408759124087592
2020-09-20,9850.0,199,252.0,0,1.0,28.0,82.0,2.020304568527919,2919.0,0.0342583076396026,0.9592326139088728
2020-09-21,9780.0,234,313.0,0,1.0,59.0,99.0,2.392638036809816,3134.0,0.031908104658583285,1.8825781748564134
2020-09-22,9610.0,281,379.0,0,3.0,43.0,93.0,2.924037460978148,3387.0,0.08857395925597875,1.2695600826690288
2020-09-23,11030.0,389,378.0,2,3.0,70.0,111.0,3.526745240253853,3742.0,0.08017103153393908,1.870657402458578
2020-09-24,10854.0,348,316.0,1,0.0,94.0,115.0,3.2061912658927585,4055.0,0.0,2.318125770653514
2020-09-25,11258.0,320,385.0,3,1.0,67.0,145.0,2.842423165748801,4341.0,0.0230361667818475,1.5434231743837825
2020-09-26,11737.0,370,403.0,3,2.0,61.0,136.0,3.152423958422084,4671.0,0.04281738385784629,1.3059302076643118
2020-09-27,10886.0,362,317.0,0,3.0,56.0,172.0,3.3253720374793314,4977.0,0.06027727546714888,1.1251758087201125
2020-09-28,9806.0,286,426.0,0,3.0,71.0,188.0,2.916581684682847,5224.0,0.05742725880551302,1.3591117917304747
2020-09-29,7819.0,366,466.0,3,4.0,90.0,205.0,4.68090548663512,5539.0,0.07221520129987362,1.6248420292471564
2020-09-30,9137.0,388,601.0,1,4.0,61.0,211.0,4.246470395096859,5885.0,0.06796941376380629,1.0365335598980459
2020-10-01,9524.0,398,627.0,6,5.0,79.0,214.0,4.178916421671566,6233.0,0.08021819348628269,1.2674474570832666
2020-10-02,10988.0,462,601.0,3,2.0,94.0,218.0,4.204586821987623,6644.0,0.030102347983142687,1.4148103552077063
2020-10-03,8966.0,576,518.0,5,8.0,79.0,220.0,6.424269462413562,7143.0,0.11199776004479911,1.1059778804423912
2020-10-04,10665.0,432,614.0,0,3.0,92.0,230.0,4.050632911392405,7477.0,0.04012304400160492,1.2304400160492175
